60,69,4
60,70,4
60,66,4
60,67,4
60,68,4
60,71,4
61,69,4
61,70,4
60,65,4
61,65,4
61,66,4
61,67,4
61,68,4
62,68,4
62,69,4
62,70,4
60,63,4
61,63,4
61,64,4
62,64,4
62,65,4
62,67,4
59,61,4
59,62,4
60,62,4
61,62,4
62,62,4
62,63,4
63,63,4
59,76,4
59,77,4
60,76,4
60,61,4
63,62,4
64,63,4
58,61,4
60,60,4
61,61,4
62,61,4
63,61,4
64,62,4
61,60,4
64,61,4
65,62,4
58,60,4
59,60,4
61,59,4
62,59,4
62,60,4
63,60,4
64,60,4
65,61,4
66,63,4
66,61,4
66,62,4
66,60,4
67,62,4
67,63,4
67,60,4
67,61,4
68,63,4
55,79,4
56,78,4
56,79,4
56,80,4
57,78,4
57,79,4
57,80,4
58,77,4
58,78,4
58,79,4
58,80,4
59,78,4
59,79,4
59,80,4
59,81,4
60,77,4
60,78,4
60,79,4
60,80,4
61,77,4
61,78,4
61,79,4
61,80,4
62,78,4
62,79,4
62,80,4
63,78,4
63,79,4
55,80,4
56,81,4
57,81,4
58,81,4
59,82,4
60,81,4
61,81,4
63,80,4
64,78,4
64,79,4
68,62,4
68,60,4
68,61,4
69,62,4
69,61,4
69,60,4
70,62,4
61,54,4
70,61,4
70,60,4
71,61,4
71,62,4
72,62,4
72,61,4
50,79,4
51,78,4
51,79,4
51,80,4
52,78,4
52,79,4
53,78,4
53,79,4
54,79,4
57,82,4
57,83,4
58,82,4
58,83,4
59,83,4
60,82,4
58,84,4
59,84,4
60,83,4
61,82,4
60,84,4
58,85,4
59,85,4
64,80,4
59,86,4
65,78,4
65,79,4
65,80,4
66,79,4
50,80,4
58,86,4
59,87,4
73,62,4
73,60,4
73,61,4
74,62,4
74,61,4
74,60,4
75,62,4
75,61,4
75,60,4
76,61,4
76,60,4
77,61,4
47,78,4
47,79,4
47,80,4
47,81,4
47,82,4
48,77,4
48,78,4
48,79,4
48,80,4
48,81,4
48,82,4
49,78,4
49,79,4
49,80,4
49,81,4
49,82,4
50,78,4
50,81,4
59,88,4
70,79,4
70,80,4
51,122,5
51,123,5
51,124,5
51,125,5
51,126,5
51,127,5
52,121,5
52,122,5
52,123,5
52,124,5
52,125,5
52,126,5
53,120,5
53,121,5
53,122,5
53,123,5
53,124,5
53,125,5
53,126,5
54,120,5
54,121,5
54,122,5
54,123,5
54,124,5
54,125,5
54,126,5
55,119,5
55,120,5
55,121,5
55,122,5
55,123,5
55,124,5
55,125,5
56,122,5
51,128,5
52,127,5
53,127,5
54,127,5
55,126,5
56,123,5
51,129,5
52,128,5
53,128,5
54,128,5
55,127,5
56,124,5
52,129,5
53,129,5
54,129,5
55,128,5
56,125,5
52,130,5
53,130,5
54,130,5
55,129,5
56,126,5
52,131,5
53,131,5
54,131,5
55,130,5
56,127,5
55,117,5
55,118,5
56,118,5
56,119,5
56,120,5
56,121,5
57,121,5
57,122,5
57,123,5
57,124,5
56,128,5
57,125,5
56,129,5
57,126,5
55,116,5
56,116,5
56,117,5
57,117,5
57,118,5
57,119,5
57,120,5
58,123,5
57,127,5
58,124,5
57,128,5
58,125,5
56,130,5
57,129,5
58,126,5
57,116,5
58,117,5
58,127,5
59,124,5
58,128,5
59,125,5
57,130,5
58,129,5
59,126,5
55,114,5
55,115,5
56,115,5
57,115,5
58,115,5
58,116,5
59,127,5
60,124,5
59,128,5
60,125,5
52,132,5
53,132,5
54,132,5
55,131,5
56,131,5
59,129,5
60,126,5
52,133,5
53,133,5
54,133,5
55,132,5
60,127,5
52,134,5
55,133,5
53,134,5
54,134,5
60,128,5
61,125,5
52,135,5
55,134,5
53,135,5
54,135,5
60,129,5
61,126,5
52,136,5
55,135,5
53,136,5
54,136,5
61,127,5
55,112,5
55,113,5
56,113,5
56,114,5
57,113,5
57,114,5
58,113,5
58,114,5
61,128,5
61,129,5
62,126,5
55,111,5
56,112,5
57,112,5
58,112,5
56,111,5
62,127,5
62,128,5
62,129,5
57,111,5
63,127,5
63,128,5
55,109,5
55,110,5
56,110,5
57,110,5
58,110,5
58,111,5
52,137,5
55,136,5
53,137,5
54,137,5
53,138,5
54,138,5
53,139,5
55,107,5
55,108,5
56,108,5
56,109,5
57,108,5
57,109,5
58,109,5
56,107,5
56,96,6
56,97,6
56,98,6
56,99,6
56,100,6
56,101,6
57,95,6
57,96,6
57,97,6
57,98,6
57,99,6
57,100,6
58,95,6
58,96,6
58,97,6
58,98,6
58,99,6
58,100,6
59,96,6
59,97,6
59,98,6
59,99,6
56,102,6
57,101,6
58,101,6
57,102,6
61,41,7
61,42,7
61,43,7
61,44,7
61,45,7
61,46,7
61,47,7
62,39,7
62,40,7
62,41,7
62,42,7
62,43,7
62,44,7
62,45,7
62,46,7
63,41,7
63,42,7
63,43,7
63,44,7
63,45,7
63,46,7
61,48,7
62,47,7
63,47,7
62,48,7
63,48,7
70,79,8
70,80,8
71,79,8
71,80,8
71,81,8
72,80,8
72,81,8
73,80,8
73,81,8
73,82,8
74,80,8
74,81,8
74,82,8
75,81,8
75,82,8
75,83,8
76,81,8
76,82,8
76,83,8
77,81,8
77,82,8
77,83,8
78,81,8
78,82,8
79,81,8
80,81,8
80,82,8
81,81,8
81,82,8
82,81,8
82,82,8
82,83,8
82,80,8
83,81,8
83,82,8
83,80,8
83,83,8
84,81,8
84,80,8
84,82,8
84,83,8
85,81,8
85,82,8
85,80,8
85,83,8
86,81,8
86,82,8
86,80,8
87,81,8
87,82,8
87,80,8
88,81,8
88,82,8
88,80,8
89,81,8
89,80,8
89,82,8
90,81,8
90,82,8
90,80,8
91,81,8
91,82,8
91,80,8
92,81,8
92,82,8
92,80,8
93,81,8
93,82,8
93,80,8
94,81,8
94,80,8
94,82,8
95,81,8
95,82,8
95,80,8
96,81,8
96,82,8
96,80,8
97,81,8
97,82,8
97,80,8
98,81,8
98,82,8
99,81,8
99,82,8
100,81,8
100,82,8
86,2,9
86,3,9
87,2,9
87,3,9
87,4,9
88,2,9
88,3,9
88,4,9
89,2,9
89,3,9
89,4,9
90,2,9
90,3,9
90,4,9
91,2,9
91,3,9
91,4,9
91,5,9
92,2,9
92,3,9
92,4,9
92,5,9
93,3,9
93,4,9
93,5,9
93,6,9
94,5,9
94,6,9
88,60,10
88,61,10
89,56,10
89,57,10
89,58,10
89,59,10
89,60,10
89,61,10
89,62,10
90,56,10
90,57,10
90,58,10
90,59,10
90,60,10
90,61,10
90,62,10
91,56,10
91,57,10
91,58,10
91,59,10
91,60,10
91,61,10
91,62,10
92,60,10
92,61,10
92,62,10
90,55,10
91,55,10
100,5,11
100,6,11
100,7,11
101,4,11
101,5,11
101,6,11
101,7,11
101,8,11
102,5,11
102,6,11
102,7,11
102,8,11
103,5,11
103,6,11
103,7,11
103,8,11
104,6,11
104,7,11
104,8,11
105,7,11
105,81,12
106,80,12
106,81,12
106,82,12
107,80,12
107,81,12
107,82,12
108,80,12
108,81,12
108,82,12
109,80,12
109,81,12
109,82,12
110,81,12
110,82,12
111,81,12
111,82,12
112,81,12
112,82,12
113,81,12
113,82,12
113,83,12
114,81,12
114,82,12
114,83,12
115,81,12
115,82,12
115,83,12
116,81,12
116,82,12
116,83,12
116,84,12
117,81,12
117,82,12
117,83,12
117,84,12
117,85,12
118,82,12
118,83,12
118,84,12
118,85,12
119,83,12
119,84,12
111,65,13
111,66,13
111,67,13
112,64,13
112,65,13
112,66,13
112,67,13
113,64,13
113,65,13
113,66,13
114,64,13
114,65,13
114,66,13
115,64,13
115,65,13
115,66,13
116,64,13
116,65,13
116,66,13
117,64,13
117,65,13
117,66,13
118,64,13
118,65,13
118,66,13
118,63,13
119,64,13
119,65,13
119,66,13
119,63,13
120,64,13
120,65,13
120,66,13
121,64,13
121,65,13
121,66,13
122,65,13
122,66,13
123,65,13
123,66,13
123,67,13
124,65,13
124,66,13
124,67,13
124,68,13
125,65,13
125,66,13
125,67,13
126,64,13
125,68,13
126,65,13
126,66,13
126,67,13
126,68,13
127,65,13
127,66,13
127,64,13
127,67,13
127,68,13
128,65,13
128,66,13
128,67,13
128,64,13
128,68,13
129,65,13
129,66,13
129,67,13
129,64,13
130,65,13
130,66,13
130,67,13
130,64,13
131,64,13
131,65,13
131,66,13
131,67,13
131,68,13
132,65,13
132,66,13
132,64,13
132,67,13
133,65,13
133,66,13
133,67,13
133,64,13
134,65,13
134,66,13
134,67,13
135,65,13
135,66,13
135,67,13
135,64,13
136,64,13
136,65,13
136,66,13
136,67,13
137,65,13
137,66,13
137,64,13
137,67,13
138,65,13
138,66,13
138,67,13
138,64,13
139,65,13
139,66,13
139,67,13
139,64,13
140,65,13
140,66,13
140,67,13
140,64,13
141,64,13
141,65,13
141,66,13
141,67,13
142,65,13
142,66,13
142,64,13
142,67,13
143,65,13
143,66,13
143,67,13
143,64,13
144,65,13
144,66,13
144,67,13
144,64,13
145,65,13
145,66,13
145,67,13
145,64,13
146,64,13
145,68,13
146,65,13
146,66,13
146,67,13
146,68,13
147,65,13
147,66,13
147,64,13
147,67,13
147,68,13
148,65,13
148,66,13
148,67,13
148,64,13
148,68,13
149,65,13
149,66,13
149,67,13
149,64,13
149,63,13
150,65,13
150,66,13
150,67,13
150,64,13
150,63,13
151,64,13
151,65,13
151,66,13
151,67,13
151,63,13
152,65,13
152,66,13
152,64,13
152,63,13
153,65,13
153,66,13
153,64,13
153,63,13
154,65,13
154,64,13
157,64,13
158,65,13
158,64,13
158,63,13
159,65,13
159,64,13
124,0,14
124,1,14
124,2,14
125,0,14
125,1,14
125,2,14
125,3,14
125,4,14
126,0,14
126,1,14
126,2,14
126,3,14
126,4,14
127,0,14
127,1,14
127,2,14
127,3,14
128,0,14
128,1,14
128,2,14
129,0,14
129,1,14
130,0,14
131,8,15
131,9,15
132,8,15
132,9,15
132,10,15
133,8,15
133,9,15
133,10,15
134,8,15
134,9,15
134,10,15
135,8,15
135,9,15
135,10,15
136,8,15
136,9,15
136,10,15
137,8,15
137,9,15
137,10,15
137,11,15
138,8,15
138,9,15
138,10,15
138,11,15
139,8,15
139,9,15
139,10,15
139,11,15
139,12,15
140,9,15
140,10,15
140,11,15
141,9,15
141,10,15
141,11,15
142,9,15
142,10,15
142,11,15
143,9,15
143,10,15
143,11,15
143,12,15
144,9,15
144,10,15
139,16,15
144,11,15
139,17,15
140,16,15
141,16,15
145,9,15
145,10,15
145,11,15
146,9,15
146,10,15
147,9,15
147,10,15
148,9,15
149,9,15
149,8,15
150,9,15
150,10,15
150,8,15
151,9,15
151,10,15
151,8,15
152,9,15
152,10,15
152,8,15
152,11,15
153,9,15
153,8,15
153,10,15
153,11,15
154,9,15
154,8,15
154,10,15
154,11,15
155,9,15
155,10,15
155,11,15
155,12,15
156,9,15
156,10,15
158,9,15
156,15,15
159,9,15
159,8,15
159,10,15
157,15,15
160,9,15
160,10,15
158,15,15
156,16,15
157,16,15
158,16,15
159,15,15
160,7,15
160,8,15
161,9,15
161,10,15
161,8,15
162,8,15
162,9,15
162,10,15
163,9,15
156,17,15
157,17,15
157,18,15
158,17,15
158,18,15
159,16,15
159,17,15
159,18,15
160,16,15
160,17,15
160,18,15
161,16,15
161,17,15
161,18,15
162,15,15
162,16,15
162,17,15
163,15,15
163,16,15
163,17,15
164,15,15
164,16,15
164,17,15
165,16,15
165,17,15
165,14,15
165,15,15
166,16,15
166,17,15
166,14,15
166,15,15
167,15,15
167,16,15
167,14,15
168,15,15
168,16,15
168,14,15
169,15,15
169,16,15
169,14,15
170,16,15
167,10,15
168,10,15
170,14,15
170,15,15
171,16,15
169,10,15
171,14,15
171,15,15
172,15,15
172,16,15
167,9,15
170,10,15
172,14,15
173,15,15
173,16,15
168,9,15
171,10,15
174,15,15
174,16,15
169,9,15
172,10,15
169,8,15
170,8,15
170,9,15
171,8,15
171,9,15
172,8,15
172,9,15
173,10,15
173,8,15
173,9,15
174,9,15
175,9,15
176,9,15
177,9,15
178,9,15
131,81,16
131,82,16
132,81,16
132,82,16
133,81,16
133,82,16
134,80,16
134,81,16
134,82,16
135,80,16
135,81,16
135,82,16
136,80,16
136,81,16
136,82,16
137,80,16
137,81,16
137,82,16
138,80,16
138,81,16
138,82,16
139,80,16
139,81,16
139,82,16
140,80,16
140,81,16
140,82,16
141,80,16
141,81,16
141,82,16
142,80,16
142,81,16
142,82,16
143,81,16
143,82,16
144,82,16
144,83,16
145,82,16
145,83,16
141,23,17
141,24,17
142,23,17
142,24,17
143,23,17
143,24,17
143,25,17
143,29,17
143,30,17
144,23,17
144,24,17
144,25,17
144,29,17
145,23,17
145,24,17
145,25,17
145,28,17
145,29,17
146,24,17
146,28,17
146,29,17
147,24,17
147,28,17
140,30,17
141,30,17
142,30,17
144,30,17
145,30,17
146,30,17
147,29,17
147,30,17
148,29,17
148,24,17
149,24,17
148,28,17
149,25,17
148,30,17
148,31,17
149,29,17
145,18,17
150,24,17
149,28,17
150,25,17
149,30,17
149,31,17
150,28,17
150,29,17
150,26,17
150,27,17
151,24,17
150,30,17
151,28,17
151,29,17
151,23,17
151,25,17
151,26,17
151,27,17
152,24,17
151,30,17
152,28,17
152,29,17
152,26,17
152,27,17
152,23,17
152,25,17
153,24,17
153,23,17
153,25,17
153,26,17
153,27,17
154,24,17
153,28,17
154,25,17
154,23,17
154,26,17
154,27,17
155,24,17
155,25,17
155,26,17
155,23,17
156,24,17
156,23,17
156,25,17
156,26,17
156,27,17
157,24,17
157,28,17
157,26,17
157,27,17
157,25,17
158,25,17
158,26,17
158,27,17
158,28,17
159,26,17
159,27,17
159,28,17
160,26,17
160,27,17
161,25,17
161,26,17
161,27,17
162,24,17
162,26,17
162,27,17
162,25,17
163,25,17
163,26,17
163,27,17
163,28,17
163,23,17
163,24,17
164,26,17
164,27,17
164,28,17
164,23,17
164,24,17
164,25,17
165,26,17
165,27,17
165,24,17
165,25,17
165,28,17
166,25,17
166,26,17
166,27,17
166,24,17
166,28,17
167,26,17
167,27,17
167,25,17
167,28,17
168,25,17
168,26,17
168,27,17
169,26,17
169,27,17
169,25,17
170,26,17
170,27,17
171,26,17
171,27,17
172,26,17
172,27,17
172,25,17
173,25,17
173,26,17
173,27,17
174,26,17
174,27,17
174,25,17
175,26,17
175,27,17
175,25,17
176,26,17
176,27,17
176,25,17
176,28,17
177,26,17
177,27,17
177,25,17
177,28,17
178,25,17
178,26,17
178,27,17
178,28,17
179,26,17
179,27,17
179,25,17
179,28,17
180,26,17
180,27,17
180,25,17
180,28,17
181,26,17
181,27,17
181,25,17
181,28,17
182,26,17
182,27,17
182,25,17
182,28,17
183,25,17
183,26,17
183,27,17
183,28,17
184,26,17
184,27,17
184,25,17
184,28,17
184,29,17
185,26,17
185,27,17
185,25,17
185,28,17
185,29,17
186,26,17
186,27,17
186,25,17
186,28,17
186,29,17
187,26,17
187,27,17
187,25,17
187,28,17
187,29,17
188,26,17
188,27,17
188,28,17
179,10,18
179,15,18
180,9,18
180,10,18
180,14,18
180,15,18
181,10,18
181,14,18
181,15,18
182,14,18
182,15,18
182,16,18
183,14,18
183,15,18
183,16,18
184,13,18
184,14,18
184,15,18
184,16,18
185,14,18
181,9,18
185,12,18
185,13,18
185,15,18
185,16,18
186,14,18
186,15,18
186,11,18
186,12,18
186,13,18
186,16,18
187,14,18
187,15,18
187,11,18
187,12,18
187,13,18
188,14,18
188,15,18
187,10,18
188,10,18
188,11,18
188,12,18
188,13,18
189,13,18
189,14,18
189,11,18
189,12,18
190,14,18
189,10,18
190,12,18
190,13,18
190,11,18
191,14,18
190,10,18
191,11,18
191,12,18
191,13,18
192,14,18
191,10,18
192,11,18
192,12,18
192,13,18
193,14,18
192,10,18
193,10,18
193,11,18
193,12,18
193,13,18
194,13,18
194,11,18
194,12,18
194,10,18
195,12,18
195,13,18
195,11,18
195,10,18
196,11,18
196,12,18
196,13,18
196,10,18
197,11,18
197,12,18
197,13,18
197,10,18
198,10,18
198,11,18
198,12,18
198,13,18
199,13,18
199,11,18
199,12,18
199,10,18
200,12,18
200,13,18
200,11,18
200,10,18
201,11,18
201,12,18
201,13,18
202,11,18
202,12,18
202,13,18
203,11,18
203,12,18
203,13,18
204,13,18
204,11,18
204,12,18
204,10,18
205,12,18
205,13,18
205,11,18
205,10,18
205,14,18
206,11,18
206,12,18
206,13,18
206,10,18
206,14,18
207,11,18
207,12,18
207,13,18
207,10,18
207,14,18
208,11,18
208,12,18
208,13,18
182,84,19
183,83,19
183,84,19
184,83,19
184,84,19
185,84,19
185,85,19
186,84,19
186,85,19
187,84,19
187,85,19
187,86,19
188,84,19
188,85,19
188,86,19
188,87,19
189,83,19
189,84,19
189,85,19
189,86,19
189,87,19
190,84,19
189,88,19
190,85,19
190,83,19
190,86,19
190,87,19
191,84,19
191,85,19
191,83,19
191,86,19
192,84,19
192,85,19
192,86,19
192,83,19
193,84,19
193,85,19
193,86,19
193,83,19
194,83,19
194,84,19
194,85,19
195,84,19
195,85,19
195,83,19
196,84,19
196,85,19
196,83,19
197,84,19
197,85,19
197,86,19
197,83,19
198,84,19
198,85,19
198,86,19
198,83,19
199,83,19
199,84,19
199,85,19
199,86,19
200,84,19
200,85,19
200,83,19
200,86,19
201,84,19
201,85,19
202,84,19
202,85,19
203,84,19
203,85,19
203,83,19
204,83,19
204,84,19
205,84,19
205,83,19
206,84,19
207,84,19
208,84,19
208,85,19
209,84,19
209,85,19
209,86,19
210,84,19
210,85,19
210,86,19
211,84,19
211,85,19
211,86,19
212,84,19
212,83,19
212,85,19
212,86,19
213,84,19
213,85,19
213,83,19
214,84,19
214,85,19
214,82,19
214,83,19
215,84,19
215,85,19
215,81,19
215,82,19
215,83,19
216,84,19
216,81,19
216,82,19
216,83,19
189,95,20
189,96,20
189,97,20
190,93,20
190,94,20
190,95,20
190,96,20
190,97,20
190,98,20
191,93,20
191,94,20
191,95,20
191,96,20
191,97,20
191,98,20
192,94,20
192,95,20
192,96,20
192,97,20
193,95,20
193,96,20
193,97,20
189,136,21
190,135,21
190,136,21
190,137,21
191,132,21
191,133,21
191,134,21
191,135,21
191,136,21
191,137,21
192,132,21
192,133,21
192,134,21
192,135,21
192,136,21
192,137,21
192,138,21
193,133,21
193,134,21
193,135,21
193,136,21
193,137,21
193,138,21
193,139,21
194,136,21
191,131,21
192,131,21
193,131,21
193,132,21
194,132,21
194,133,21
194,134,21
194,135,21
194,137,21
194,138,21
194,139,21
194,140,21
191,130,21
192,128,21
192,129,21
192,130,21
193,128,21
193,129,21
193,130,21
194,128,21
194,129,21
194,130,21
194,131,21
195,129,21
195,130,21
195,131,21
195,132,21
195,133,21
196,132,21
196,133,21
195,138,21
195,139,21
195,140,21
192,127,21
195,128,21
196,129,21
196,130,21
196,131,21
197,132,21
197,133,21
197,134,21
196,139,21
196,140,21
197,130,21
197,131,21
198,133,21
198,134,21
193,127,21
194,127,21
192,126,21
195,127,21
196,128,21
193,126,21
196,127,21
197,128,21
197,129,21
198,131,21
198,132,21
198,129,21
198,130,21
199,132,21
199,133,21
199,134,21
199,135,21
194,126,21
192,123,21
192,124,21
192,125,21
193,124,21
193,125,21
194,124,21
194,125,21
195,124,21
195,125,21
195,126,21
196,125,21
196,126,21
193,123,21
196,124,21
197,125,21
197,126,21
197,127,21
198,128,21
194,123,21
197,124,21
198,125,21
198,126,21
198,127,21
199,128,21
199,129,21
199,130,21
199,131,21
199,126,21
199,127,21
200,129,21
200,130,21
200,131,21
200,132,21
200,133,21
200,134,21
200,135,21
201,132,21
201,133,21
195,123,21
198,124,21
199,125,21
200,128,21
200,126,21
200,127,21
201,129,21
201,130,21
201,131,21
201,134,21
201,135,21
202,132,21
202,133,21
202,134,21
201,127,21
201,128,21
202,130,21
202,131,21
202,135,21
202,136,21
203,133,21
203,134,21
193,122,21
196,123,21
194,122,21
197,123,21
195,122,21
198,123,21
199,124,21
200,125,21
196,122,21
199,123,21
200,124,21
201,125,21
201,126,21
202,128,21
202,129,21
203,131,21
203,132,21
202,126,21
202,127,21
203,129,21
203,130,21
203,135,21
204,132,21
203,136,21
204,133,21
204,134,21
204,135,21
199,122,21
200,122,21
200,123,21
200,121,21
201,124,21
201,122,21
201,123,21
202,125,21
203,128,21
200,120,21
201,121,21
202,124,21
202,122,21
202,123,21
203,125,21
203,126,21
203,127,21
204,128,21
204,129,21
204,130,21
204,131,21
204,126,21
204,127,21
205,129,21
205,130,21
205,131,21
205,132,21
204,136,21
205,133,21
204,137,21
205,134,21
205,135,21
206,132,21
205,136,21
206,133,21
201,120,21
202,121,21
205,128,21
205,127,21
206,129,21
206,130,21
206,131,21
205,137,21
206,134,21
206,135,21
207,132,21
206,136,21
207,133,21
206,137,21
207,134,21
206,127,21
206,128,21
207,130,21
207,131,21
207,135,21
207,136,21
208,133,21
208,134,21
200,119,21
201,119,21
202,120,21
207,128,21
207,129,21
208,131,21
208,132,21
208,130,21
208,135,21
209,132,21
208,136,21
209,133,21
209,134,21
209,135,21
209,130,21
209,131,21
210,130,21
210,131,21
210,132,21
209,136,21
210,133,21
210,134,21
210,135,21
211,132,21
210,136,21
211,133,21
211,131,21
211,134,21
211,135,21
211,136,21
212,133,21
212,134,21
212,135,21
212,136,21
213,134,21
213,135,21
198,20,22
198,21,22
198,22,22
199,20,22
199,21,22
199,22,22
199,23,22
200,20,22
200,21,22
200,22,22
200,23,22
200,24,22
201,20,22
201,21,22
201,22,22
201,23,22
201,24,22
201,25,22
201,26,22
202,21,22
202,25,22
202,26,22
202,27,22
203,26,22
203,27,22
221,47,23
221,48,23
221,49,23
222,46,23
222,47,23
222,48,23
222,49,23
223,44,23
223,45,23
223,46,23
223,47,23
223,48,23
224,44,23
224,45,23
224,46,23
225,44,23
225,45,23
225,46,23
225,49,23
225,50,23
226,47,23
224,52,23
225,51,23
226,48,23
224,53,23
225,52,23
226,49,23
225,43,23
226,43,23
226,44,23
226,45,23
226,46,23
227,46,23
226,50,23
227,47,23
226,51,23
227,48,23
225,53,23
226,52,23
227,49,23
227,50,23
228,47,23
227,51,23
228,48,23
228,49,23
229,47,23
229,48,23
228,50,23
229,49,23
225,54,23
226,53,23
227,52,23
227,53,23
228,51,23
228,52,23
228,53,23
229,50,23
229,51,23
229,52,23
230,49,23
224,54,23
225,55,23
226,54,23
227,54,23
228,54,23
229,53,23
230,50,23
230,47,23
230,48,23
231,47,23
224,55,23
224,56,23
224,57,23
225,56,23
226,55,23
226,56,23
227,55,23
227,56,23
228,55,23
229,54,23
230,51,23
231,48,23
223,57,23
224,58,23
225,57,23
226,57,23
227,57,23
228,56,23
229,55,23
230,52,23
231,49,23
231,44,23
231,45,23
231,46,23
232,46,23
230,53,23
231,50,23
232,47,23
230,54,23
231,51,23
232,48,23
225,58,23
228,57,23
229,56,23
230,55,23
231,52,23
232,49,23
231,53,23
232,50,23
232,44,23
232,45,23
233,47,23
231,54,23
232,51,23
233,48,23
232,52,23
233,49,23
232,43,23
233,44,23
233,45,23
233,46,23
233,50,23
234,47,23
233,51,23
234,48,23
232,53,23
233,52,23
234,49,23
223,58,23
225,59,23
226,58,23
227,58,23
228,58,23
229,57,23
230,56,23
231,55,23
230,57,23
231,56,23
232,54,23
232,55,23
231,57,23
232,56,23
233,53,23
234,50,23
233,54,23
234,51,23
233,55,23
234,52,23
234,46,23
235,49,23
224,59,23
223,59,23
225,60,23
226,59,23
227,59,23
228,59,23
229,58,23
230,58,23
231,58,23
232,57,23
233,56,23
234,53,23
235,50,23
233,43,23
234,44,23
234,45,23
235,47,23
235,48,23
234,43,23
235,44,23
235,45,23
235,46,23
236,47,23
224,60,23
223,60,23
224,61,23
226,60,23
227,60,23
223,61,23
224,62,23
225,61,23
226,61,23
227,61,23
228,60,23
229,59,23
229,60,23
230,59,23
230,60,23
231,59,23
232,58,23
233,57,23
234,54,23
235,51,23
236,48,23
225,62,23
226,62,23
227,62,23
228,61,23
229,61,23
230,61,23
231,60,23
232,59,23
233,58,23
234,55,23
235,52,23
236,49,23
232,42,23
233,42,23
234,42,23
235,43,23
236,44,23
236,45,23
236,46,23
237,46,23
234,56,23
235,53,23
236,50,23
237,47,23
234,57,23
235,54,23
236,51,23
237,48,23
228,62,23
231,61,23
232,60,23
233,59,23
234,58,23
235,55,23
236,52,23
237,49,23
235,56,23
236,53,23
237,50,23
237,44,23
237,45,23
238,47,23
235,57,23
236,54,23
237,51,23
238,48,23
236,55,23
237,52,23
238,49,23
238,44,23
238,45,23
238,46,23
237,53,23
238,50,23
239,47,23
237,54,23
238,51,23
239,48,23
236,56,23
237,55,23
239,49,23
226,63,23
227,63,23
228,63,23
229,62,23
230,62,23
231,62,23
232,61,23
233,60,23
234,59,23
235,58,23
233,61,23
234,60,23
235,59,23
236,57,23
236,58,23
234,61,23
235,60,23
236,59,23
237,56,23
239,50,23
237,57,23
238,54,23
239,51,23
237,58,23
238,55,23
239,46,23
240,49,23
227,64,23
228,64,23
229,63,23
230,63,23
231,63,23
232,62,23
233,62,23
234,62,23
235,61,23
236,60,23
237,59,23
238,56,23
240,50,23
239,44,23
239,45,23
240,47,23
240,48,23
240,44,23
240,45,23
240,46,23
241,47,23
229,64,23
230,64,23
228,65,23
229,65,23
230,65,23
231,64,23
232,63,23
232,64,23
233,63,23
233,64,23
234,63,23
235,62,23
236,61,23
237,60,23
238,57,23
240,51,23
241,48,23
229,66,23
230,66,23
231,65,23
232,65,23
233,65,23
234,64,23
235,63,23
236,62,23
237,61,23
238,58,23
239,55,23
240,52,23
241,49,23
241,45,23
241,46,23
242,46,23
238,59,23
239,56,23
240,53,23
241,50,23
242,47,23
238,60,23
239,57,23
240,54,23
241,51,23
242,48,23
231,66,23
234,65,23
235,64,23
236,63,23
237,62,23
238,61,23
239,58,23
240,55,23
241,52,23
242,49,23
239,59,23
240,56,23
241,53,23
242,50,23
243,47,23
239,60,23
240,57,23
241,54,23
242,51,23
243,48,23
240,58,23
241,55,23
242,52,23
243,49,23
241,56,23
242,53,23
243,50,23
241,57,23
242,54,23
243,51,23
240,59,23
241,58,23
242,55,23
243,52,23
231,67,23
232,66,23
233,66,23
234,66,23
235,65,23
236,64,23
237,63,23
238,62,23
239,61,23
236,65,23
237,64,23
238,63,23
239,62,23
240,60,23
240,61,23
237,65,23
238,64,23
239,63,23
240,62,23
241,59,23
242,56,23
243,53,23
241,60,23
242,57,23
243,54,23
244,51,23
241,61,23
242,58,23
243,55,23
244,52,23
232,67,23
233,67,23
234,67,23
235,66,23
236,66,23
237,66,23
238,65,23
239,64,23
240,63,23
241,62,23
242,59,23
243,56,23
244,53,23
235,67,23
235,68,23
236,67,23
236,68,23
237,67,23
238,66,23
239,65,23
240,64,23
241,63,23
242,60,23
243,57,23
244,54,23
237,68,23
238,67,23
239,66,23
240,65,23
241,64,23
242,61,23
243,58,23
242,62,23
243,59,23
242,63,23
243,60,23
238,68,23
239,67,23
240,66,23
241,65,23
242,64,23
243,61,23
243,62,23
243,63,23
244,60,23
244,61,23
244,62,23
239,68,23
240,67,23
241,66,23
242,65,23
243,64,23
240,68,23
241,67,23
242,66,23
243,65,23
244,63,23
244,64,23
242,67,23
243,66,23
244,65,23
250,84,24
250,85,24
251,83,24
251,84,24
251,85,24
252,83,24
252,84,24
252,85,24
253,84,24
253,85,24
253,86,24
254,84,24
254,85,24
254,86,24
254,87,24
255,83,24
255,84,24
255,85,24
255,86,24
256,83,24
255,87,24
256,84,24
256,85,24
256,86,24
257,83,24
256,87,24
257,84,24
257,85,24
257,86,24
257,87,24
258,84,24
258,85,24
258,86,24
258,81,24
258,82,24
258,83,24
259,84,24
259,85,24
259,80,24
259,81,24
259,82,24
259,83,24
260,83,24
260,84,24
260,85,24
260,80,24
260,81,24
260,82,24
261,83,24
261,84,24
261,85,24
260,79,24
261,80,24
261,81,24
261,82,24
262,83,24
262,84,24
262,85,24
262,81,24
262,82,24
